0,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.002,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.004,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.006,-1.67999641605914,-1.40179967451956,-1.81269672424788,-2.99370338184166,-0.885696426130306,-0.0696003467273464,1
0.008,-1.67999283213226,-1.40179934907794,-1.81269344846576,-2.99370676367199,-0.885692852274633,-0.0696006934563787,1
0.01,-1.67998805357394,-1.40179891518596,-1.81268908073295,-2.99371127277029,-0.885688087144641,-0.0696011557630664,1
0.012,-1.67998208039921,-1.40179837288532,-1.81268362101723,-2.99371690912439,-0.885682130755393,-0.06960173364922,1
0.014,-1.67997491262358,-1.40179772221915,-1.81267706928528,-2.9937236727217,-0.885674983122468,-0.0696024271167129,1
0.016,-1.6799665502657,-1.40179696323919,-1.8126694254971,-2.9937315635471,-0.885666644264566,-0.0696032361677926,1
0.018,-1.67995699334729,-1.40179609600583,-1.81266068960607,-2.99374058158297,-0.885657114203503,-0.0696041608050821,1
0.02,-1.67994624189322,-1.40179512058807,-1.81265086155888,-2.99375072680915,-0.885646392964217,-0.0696052010315773,1
0.022,-1.67993429593143,-1.40179403706353,-1.81263994129555,-2.99376199920297,-0.885634480574759,-0.0696063568506496,1
0.024,-1.67992115549299,-1.40179284551847,-1.81262792874947,-2.99377439873922,-0.885621377066308,-0.0696076282660454,1
0.026,-1.67990682061209,-1.40179154604778,-1.81261482384736,-2.99378792539018,-0.885607082473163,-0.0696090152818838,1
0.028,-1.67989129132601,-1.40179013875495,-1.8126006265093,-2.99380257912558,-0.885591596832741,-0.0696105179026605,1
0.03,-1.67987456767515,-1.40178862375211,-1.8125853366487,-2.99381835991265,-0.88557492018559,-0.0696121361332433,1
0.032,-1.67985664970303,-1.40178700116001,-1.81256895417234,-2.99383526771606,-0.885557052575378,-0.0696138699788761,1
0.034,-1.67983753745629,-1.40178527110804,-1.81255147898034,-2.99385330249796,-0.885537994048902,-0.0696157194451752,1
0.036,-1.67981723098467,-1.4017834337342,-1.81253291096618,-2.99387246421795,-0.885517744656091,-0.0696176845381326,1
0.038,-1.67979573034106,-1.40178148918512,-1.81251325001669,-2.99389275283309,-0.885496304450001,-0.0696197652641136,1
0.04,-1.67977303558143,-1.40177943761605,-1.8124924960121,-2.99391416829791,-0.885473673486817,-0.0696219616298574,1
0.042,-1.67974914676491,-1.40177727919086,-1.81247064882596,-2.99393671056439,-0.885449851825862,-0.0696242736424782,1
0.044,-1.67972406395374,-1.40177501408206,-1.8124477083252,-2.99396037958195,-0.885424839529601,-0.0696267013094614,1
0.046,-1.67969778721328,-1.40177264247078,-1.81242367437015,-2.99398517529746,-0.885398636663624,-0.0696292446386693,1
0.048,-1.67967031661203,-1.40177016454675,-1.81239854681448,-2.99401109765525,-0.885371243296672,-0.069631903638336,1
0.05,-1.67964165222162,-1.40176758050837,-1.81237232550527,-2.99403814659706,-0.885342659500622,-0.0696346783170689,1
0.052,-1.67961179411682,-1.40176489056262,-1.81234501028296,-2.99406632206208,-0.885312885350502,-0.0696375686838509,1
0.054,-1.67958074237553,-1.40176209492513,-1.81231660098139,-2.99409562398694,-0.885281920924488,-0.069640574748035,1
0.056,-1.67954849707879,-1.40175919382013,-1.81228709742781,-2.99412605230569,-0.885249766303898,-0.0696436965193503,1
0.058,-1.67951505831077,-1.40175618748051,-1.81225649944283,-2.99415760694981,-0.885216421573212,-0.0696469340078979,1
0.06,-1.67948042615881,-1.40175307614774,-1.81222480684048,-2.99419028784817,-0.885181886820066,-0.0696502872241514,1
0.062,-1.67944460071339,-1.40174986007195,-1.81219201942822,-2.99422409492709,-0.885146162135249,-0.0696537561789581,1
0.064,-1.67940758206813,-1.40174653951187,-1.8121581370069,-2.99425902811028,-0.885109247612715,-0.0696573408835383,1
0.066,-1.67936937031982,-1.40174311473485,-1.81212315937078,-2.99429508731885,-0.885071143349588,-0.0696610413494831,1
0.068,-1.67932996556839,-1.40173958601689,-1.81208708630757,-2.99433227247132,-0.885031849446152,-0.0696648575887584,1
0.07,-1.67928936791695,-1.40173595364258,-1.81204991759838,-2.9943705834836,-0.884991366005873,-0.0696687896137006,1
0.072,-1.67924757747177,-1.40173221790515,-1.81201165301778,-2.99441002026897,-0.884949693135384,-0.0696728374370196,1
0.074,-1.67920459434227,-1.40172837910644,-1.81197229233378,-2.99445058273812,-0.884906830944499,-0.0696770010717966,1
0.076,-1.67916041864107,-1.40172443755692,-1.81193183530782,-2.99449227079909,-0.884862779546221,-0.0696812805314846,1
0.078,-1.67911505048394,-1.40172039357569,-1.81189028169481,-2.99453508435731,-0.884817539056734,-0.0696856758299086,1
0.08,-1.67906848998986,-1.40171624749045,-1.81184763124312,-2.99457902331556,-0.884771109595413,-0.0696901869812656,1
0.082,-1.67902073728097,-1.40171199963753,-1.81180388369457,-2.99462408757397,-0.88472349128483,-0.0696948140001232,1
0.084,-1.6789717924826,-1.40170765036188,-1.81175903878448,-2.99467027703004,-0.884674684250754,-0.0696995569014204,1
0.086,-1.67892165572328,-1.40170320001707,-1.81171309624163,-2.99471759157859,-0.884624688622159,-0.0697044157004675,1
0.088,-1.67887032713473,-1.40169864896529,-1.81166605578832,-2.9947660311118,-0.884573504531222,-0.0697093904129455,1
0.09,-1.67881780685188,-1.40169399757736,-1.81161791714031,-2.99481559551917,-0.88452113211334,-0.0697144810549067,1
0.092,-1.67876409501285,-1.40168924623269,-1.81156868000688,-2.99486628468751,-0.884467571507118,-0.0697196876427726,1
0.094,-1.678709191759,-1.40168439531933,-1.81151834409084,-2.99491809850095,-0.884412822854387,-0.0697250101933361,1
0.096,-1.67865309723487,-1.40167944523395,-1.8114669090885,-2.99497103684094,-0.884356886300204,-0.0697304487237594,1
0.098,-1.67859581158824,-1.40167439638182,-1.8114143746897,-2.99502509958622,-0.884299761992854,-0.069736003251575,1
0.1,-1.67853733497012,-1.40166924917685,-1.81136074057782,-2.99508028661281,-0.884241450083859,-0.0697416737946857,1
0.102,-1.67847766753473,-1.40166400404156,-1.8113060064298,-2.99513659779404,-0.884181950727986,-0.0697474603713625,1
0.104,-1.67841680943953,-1.40165866140706,-1.81125017191611,-2.99519403300048,-0.884121264083237,-0.0697533630002464,1
0.106,-1.67835476084525,-1.40165322171311,-1.81119323670081,-2.99525259209999,-0.88405939031088,-0.0697593817003472,1
0.108,-1.67829152191582,-1.40164768540807,-1.81113520044152,-2.99531227495768,-0.883996329575426,-0.0697655164910439,1
0.11,-1.67822709281846,-1.40164205294892,-1.81107606278943,-2.99537308143592,-0.883932082044658,-0.0697717673920831,1
0.112,-1.67816147372362,-1.40163632480125,-1.81101582338935,-2.99543501139429,-0.883866647889621,-0.0697781344235813,1
0.114,-1.67809466480503,-1.40163050143927,-1.81095448187967,-2.99549806468964,-0.883800027284638,-0.0697846176060209,1
0.116,-1.67802666623968,-1.40162458334579,-1.81089203789241,-2.99556224117602,-0.883732220407306,-0.0697912169602543,1
0.118,-1.67795747820783,-1.40161857101224,-1.81082849105319,-2.99562754070469,-0.883663227438512,-0.0697979325074996,1
0.12,-1.67788710089305,-1.40161246493866,-1.81076384098129,-2.99569396312411,-0.883593048562431,-0.0698047642693448,1
0.122,-1.67781553448215,-1.40160626563372,-1.8106980872896,-2.99576150827995,-0.883521683966537,-0.0698117122677413,1
0.124,-1.67774277916527,-1.40159997361468,-1.8106312295847,-2.99583017601505,-0.883449133841606,-0.0698187765250104,1
0.126,-1.67766883513583,-1.4015935894074,-1.8105632674668,-2.99589996616942,-0.883375398381724,-0.0698259570638389,1
0.128,-1.67759370259057,-1.40158711354638,-1.81049420052982,-2.99597087858024,-0.883300477784298,-0.0698332539072795,1
0.13,-1.67751738172953,-1.40158054657471,-1.81042402836133,-2.99604291308185,-0.88322437225005,-0.0698406670787509,1
0.132,-1.67743987275606,-1.40157388904408,-1.81035275054263,-2.99611606950571,-0.883147081983036,-0.0698481966020384,1
0.134,-1.67736117587687,-1.40156714151482,-1.8102803666487,-2.99619034768042,-0.883068607190648,-0.069855842501291,1
0.136,-1.67728129130196,-1.40156030455582,-1.81020687624829,-2.99626574743171,-0.882988948083619,-0.0698636048010251,1
0.138,-1.6772002192447,-1.40155337874462,-1.81013227890382,-2.99634226858241,-0.882908104876035,-0.0698714835261195,1
0.14,-1.67711795992179,-1.40154636466734,-1.81005657417151,-2.99641991095245,-0.882826077785335,-0.0698794787018196,1
0.142,-1.6770345135533,-1.40153926291869,-1.80997976160132,-2.99649867435884,-0.882742867032321,-0.0698875903537329,1
0.144,-1.67694988036264,-1.40153207410203,-1.80990184073695,-2.99657855861567,-0.882658472841173,-0.0698958185078327,1
0.146,-1.67686406057659,-1.40152479882929,-1.80982281111595,-2.9966595635341,-0.882572895439447,-0.0699041631904545,1
0.148,-1.67677705442533,-1.40151743772099,-1.8097426722696,-2.99674168892233,-0.882486135058077,-0.0699126244282978,1
0.15,-1.6766888621424,-1.40150999140627,-1.80966142372303,-2.9968249345856,-0.882398191931401,-0.0699212022484245,1
0.152,-1.67659948396473,-1.40150246052287,-1.80957906499518,-2.99690930032619,-0.882309066297156,-0.0699298966782598,1
0.154,-1.67650892013266,-1.40149484571713,-1.80949559559883,-2.99699478594338,-0.882218758396482,-0.0699387077455894,1
0.156,-1.67641717088993,-1.40148714764397,-1.80941101504061,-2.99708139123346,-0.882127268473941,-0.0699476354785631,1
0.158,-1.6763242364837,-1.40147936696692,-1.80932532282101,-2.99716911598971,-0.882034596777517,-0.0699566799056909,1
0.16,-1.67623011716453,-1.4014715043581,-1.8092385184344,-2.99725796000238,-0.881940743558629,-0.0699658410558443,1
0.162,-1.67613481318645,-1.40146356049823,-1.80915060136905,-2.99734792305869,-0.881845709072134,-0.0699751189582553,1
0.164,-1.67603832480689,-1.40145553607661,-1.80906157110712,-2.99743900494281,-0.881749493576341,-0.0699845136425167,1
0.166,-1.67594065228674,-1.40144743179115,-1.80897142712472,-2.99753120543585,-0.881652097333013,-0.0699940251385813,1
0.168,-1.67584179589035,-1.40143924834833,-1.80888016889187,-2.99762452431584,-0.88155352060738,-0.0700036534767613,1
0.17,-1.67574175588554,-1.40143098646324,-1.80878779587255,-2.99771896135773,-0.881453763668149,-0.0700133986877288,1
0.172,-1.67564053254359,-1.40142264685955,-1.80869430752471,-2.99781451633334,-0.881352826787504,-0.0700232608025139,1
0.174,-1.67553812613926,-1.40141423026949,-1.80859970330029,-2.99791118901142,-0.881250710241124,-0.0700332398525067,1
0.176,-1.67543453695081,-1.40140573743392,-1.80850398264521,-2.99800897915754,-0.881147414308189,-0.0700433358694534,1
0.178,-1.67532976525998,-1.40139716910226,-1.80840714499942,-2.99810788653416,-0.881042939271388,-0.0700535488854598,1
0.18,-1.67522381135205,-1.40138852603251,-1.80830918979688,-2.99820791090056,-0.880937285416925,-0.070063878932988,1
0.182,-1.67511667551578,-1.40137980899125,-1.80821011646562,-2.99830905201285,-0.880830453034536,-0.0700743260448574,1
0.184,-1.67500835804348,-1.40137101875364,-1.80810992442772,-2.99841130962396,-0.88072244241749,-0.0700848902542435,1
0.186,-1.674898859231,-1.40136215610344,-1.80800861309934,-2.99851468348362,-0.880613253862602,-0.0700955715946783,1
0.188,-1.67478817937771,-1.40135322183295,-1.80790618189074,-2.99861917333833,-0.880502887670244,-0.0701063701000493,1
0.19,-1.67467631878656,-1.40134421674306,-1.80780263020628,-2.99872477893135,-0.880391344144352,-0.0701172858045992,1
0.192,-1.67456327776404,-1.40133514164324,-1.80769795744448,-2.99883150000271,-0.880278623592435,-0.0701283187429252,1
0.194,-1.67444905662024,-1.40132599735153,-1.80759216299796,-2.99893933628916,-0.88016472632559,-0.0701394689499792,1
0.196,-1.6743336556688,-1.40131678469452,-1.80748524625356,-2.99904828752419,-0.8800496526585,-0.0701507364610671,1
0.198,-1.674217075227,-1.40130750450739,-1.80737720659226,-2.99915835343798,-0.87993340290946,-0.0701621213118469,1
0.2,-1.67409931561566,-1.40129815763387,-1.80726804338926,-2.99926953375739,-0.879815977400369,-0.0701736235383318,1
0.202,-1.67398037715928,-1.40128874492626,-1.80715775601398,-2.99938182820599,-0.879697376456762,-0.0701852431768848,1
0.204,-1.67386026018594,-1.40127926724542,-1.80704634383007,-2.99949523650395,-0.879577600407796,-0.0701969802642236,1
0.206,-1.67373896502737,-1.40126972546076,-1.80693380619545,-2.99960975836814,-0.879456649586277,-0.0702088348374155,1
0.208,-1.67361649201893,-1.40126012045028,-1.80682014246229,-2.99972539351202,-0.879334524328664,-0.0702208069338797,1
0.21,-1.67349284149965,-1.40125045310049,-1.80670535197707,-2.99984214164565,-0.879211224975082,-0.0702328965913853,1
0.212,-1.67336801381222,-1.40124072430648,-1.80658943408059,-2.99996000247572,-0.879086751869332,-0.0702451038480523,1
0.214,-1.673242009303,-1.40123093497188,-1.80647238810797,-3.00007897570545,-0.8789611053589,-0.0702574287423492,1
0.216,-1.67311482832205,-1.40122108600889,-1.80635421338869,-3.00019906103465,-0.878834285794962,-0.0702698713130948,1
0.218,-1.67298647122311,-1.40121117833822,-1.8062349092466,-3.00032025815964,-0.878706293532413,-0.0702824315994549,1
0.22,-1.67285693836365,-1.40120121288915,-1.80611447499993,-3.0004425667733,-0.878577128929856,-0.0702951096409449,1
0.222,-1.67272623010482,-1.4011911905995,-1.80599290996134,-3.00056598656498,-0.878446792349629,-0.0703079054774266,1
0.224,-1.67259434681155,-1.40118111241562,-1.80587021343792,-3.00069051722054,-0.878315284157805,-0.0703208191491089,1
0.226,-1.67246128885247,-1.40117097929239,-1.80574638473119,-3.0008161584223,-0.878182604724215,-0.0703338506965473,1
0.228,-1.67232705659998,-1.40116079219324,-1.80562142313718,-3.00094290984903,-0.878048754422448,-0.0703470001606431,1
0.23,-1.67219165043025,-1.40115055209013,-1.80549532794639,-3.00107077117594,-0.877913733629867,-0.0703602675826432,1
0.232,-1.67205507072322,-1.40114025996352,-1.80536809844385,-3.00119974207466,-0.87777754272762,-0.0703736530041386,1
0.234,-1.67191731786259,-1.40112991680244,-1.80523973390911,-3.0013298222132,-0.877640182100652,-0.0703871564670651,1
0.236,-1.67177839223592,-1.40111952360441,-1.80511023361629,-3.00146101125598,-0.87750165213772,-0.0704007780137015,1
0.238,-1.67163829423451,-1.40110908137547,-1.8049795968341,-3.00159330886374,-0.877361953231396,-0.0704145176866702,1
0.24,-1.67149702425353,-1.40109859113019,-1.80484782282584,-3.0017267146936,-0.877221085778087,-0.0704283755289358,1
0.242,-1.67135458269196,-1.40108805389165,-1.80471491084945,-3.00186122839899,-0.877079050178041,-0.070442351583805,1
0.244,-1.67121096995265,-1.40107747069145,-1.80458086015748,-3.00199684962962,-0.876935846835365,-0.0704564458949256,1
0.246,-1.67106618644227,-1.40106684256966,-1.80444566999721,-3.00213357803153,-0.876791476158029,-0.0704706585062856,1
0.248,-1.6709202325714,-1.4010561705749,-1.80430933961056,-3.00227141324698,-0.876645938557889,-0.0704849894622143,1
0.25,-1.67077310875447,-1.40104545576427,-1.80417186823419,-3.00241035491451,-0.876499234450686,-0.0704994388073798,1
0.252,-1.67062481540982,-1.40103469920335,-1.80403325509951,-3.00255040266888,-0.87635136425607,-0.0705140065867885,1
0.254,-1.6704753529597,-1.40102390196625,-1.80389349943267,-3.00269155614105,-0.876202328397606,-0.0705286928457856,1
0.256,-1.67032472183027,-1.40101306513554,-1.80375260045462,-3.00283381495817,-0.876052127302792,-0.0705434976300541,1
0.258,-1.67017292245163,-1.4010021898023,-1.80361055738113,-3.00297717874355,-0.87590076140306,-0.0705584209856139,1
0.26,-1.67001995525781,-1.40099127706606,-1.80346736942277,-3.00312164711666,-0.875748231133799,-0.0705734629588203,1
0.262,-1.66986582068682,-1.40098032803487,-1.80332303578502,-3.0032672196931,-0.87559453693437,-0.0705886235963655,1
0.264,-1.66971051918061,-1.40096934382523,-1.8031775556682,-3.00341389608456,-0.875439679248108,-0.0706039029452761,1
0.266,-1.66955405118515,-1.40095832556211,-1.80303092826756,-3.00356167589883,-0.875283658522343,-0.070619301052913,1
0.268,-1.66939641715038,-1.40094727437895,-1.80288315277329,-3.00371055873977,-0.87512647520841,-0.0706348179669709,1
0.27,-1.66923761753024,-1.40093619141767,-1.80273422837051,-3.00386054420727,-0.874968129761665,-0.0706504537354777,1
0.272,-1.66907765278273,-1.40092507782863,-1.80258415423936,-3.00401163189725,-0.874808622641493,-0.0706662084067928,1
0.274,-1.66891652336985,-1.40091393477065,-1.80243292955497,-3.00416382140164,-0.874647954311323,-0.0706820820296084,1
0.276,-1.66875422975766,-1.40090276341101,-1.8022805534875,-3.00431711230835,-0.874486125238645,-0.0706980746529466,1
0.278,-1.66859077241628,-1.40089156492542,-1.8021270252022,-3.00447150420124,-0.874323135895021,-0.0707141863261605,1
0.28,-1.66842615181992,-1.40088034049803,-1.80197234385938,-3.00462699666013,-0.874158986756094,-0.0707304170989324,1
0.282,-1.66826036844686,-1.40086909132146,-1.80181650861446,-3.00478358926075,-0.873993678301611,-0.0707467670212726,1
0.284,-1.66809342277949,-1.40085781859673,-1.80165951861805,-3.00494128157472,-0.873827211015427,-0.0707632361435213,1
0.286,-1.66792531530432,-1.40084652353329,-1.80150137301586,-3.00510007316954,-0.873659585385525,-0.0707798245163441,1
0.288,-1.66775604651199,-1.40083520734902,-1.80134207094885,-3.00525996360856,-0.873490801904028,-0.0707965321907343,1
0.29,-1.66758561689727,-1.40082387127023,-1.80118161155318,-3.00542095245097,-0.87332086106721,-0.0708133592180109,1
0.292,-1.66741402695911,-1.40081251653163,-1.80101999396027,-3.00558303925177,-0.873149763375517,-0.0708303056498178,1
0.294,-1.66724127720061,-1.40080114437633,-1.80085721729679,-3.00574622356173,-0.872977509333574,-0.070847371538123,1
0.296,-1.66706736812908,-1.40078975605585,-1.80069328068476,-3.0059105049274,-0.872804099450199,-0.0708645569352186,1
0.298,-1.666892300256,-1.40077835283013,-1.80052818324151,-3.00607588289107,-0.872629534238421,-0.0708818618937194,1
0.3,-1.6667160740971,-1.40076693596746,-1.80036192407973,-3.00624235699074,-0.872453814215495,-0.070899286466562,1
0.302,-1.66653869017231,-1.40075550674454,-1.80019450230751,-3.00640992676013,-0.872276939902915,-0.0709168307070042,1
0.304,-1.66636014900581,-1.40074406644647,-1.80002591702837,-3.0065785917286,-0.872098911826425,-0.0709344946686246,1
0.306,-1.66618045112606,-1.40073261636668,-1.79985616734126,-3.0067483514212,-0.871919730516034,-0.0709522784053207,1
0.308,-1.66599959706575,-1.400721157807,-1.79968525234061,-3.00691920535858,-0.871739396506039,-0.0709701819713097,1
0.31,-1.6658175873619,-1.40070969207763,-1.79951317111639,-3.007091153057,-0.871557910335027,-0.0709882054211257,1
0.312,-1.6656344225558,-1.4006982204971,-1.79933992275406,-3.00726419402832,-0.871375272545898,-0.0710063488096217,1
0.314,-1.66545010319307,-1.40068674439232,-1.7991655063347,-3.00743832777992,-0.87119148368588,-0.0710246121919652,1
0.316,-1.66526462982367,-1.40067526509852,-1.79898992093495,-3.00761355381476,-0.87100654430654,-0.0710429956236396,1
0.318,-1.66507800300189,-1.40066378395929,-1.7988131656271,-3.00778987163128,-0.870820454963798,-0.071061499160444,1
0.32,-1.66489022328638,-1.40065230232654,-1.7986352394791,-3.00796728072343,-0.870633216217942,-0.0710801228584903,1
0.322,-1.66470129124018,-1.40064082156052,-1.79845614155457,-3.00814578058059,-0.870444828633655,-0.0710988667742041,1
0.324,-1.66451120743072,-1.40062934302978,-1.79827587091288,-3.00832537068762,-0.870255292780014,-0.0711177309643213,1
0.326,-1.66431997242982,-1.40061786811119,-1.79809442660914,-3.00850605052478,-0.870064609230508,-0.0711367154858919,1
0.328,-1.66412758681374,-1.40060639818993,-1.79791180769425,-3.0086878195677,-0.869872778563064,-0.0711558203962733,1
0.33,-1.66393405116317,-1.40059493465949,-1.79772801321492,-3.00887067728741,-0.869679801360052,-0.0711750457531338,1
0.332,-1.66373936606324,-1.40058347892162,-1.79754304221373,-3.00905462315027,-0.8694856782083,-0.0711943916144502,1
0.334,-1.66354353210358,-1.40057203238639,-1.7973568937291,-3.00923965661795,-0.869290409699123,-0.0712138580385061,1
0.336,-1.66334654987827,-1.40056059647213,-1.79716956679542,-3.00942577714742,-0.869093996428312,-0.0712334450838928,1
0.338,-1.66314841998591,-1.40054917260543,-1.79698106044299,-3.00961298419093,-0.868896438996184,-0.0712531528095062,1
